timestamp,edges_intersection_rate,lci_intersection_rate,median_intersection_rate,uci_intersection_rate,matched_paths,total_paths
20190813,0.9874714057871952,0.9288119929882245,0.9874714057871952,1.0,2780.0,2843.5
20190814,0.9681502042361254,0.9149967326479377,0.9681502042361254,1.0,2833.0,2892.0
20190815,0.3721733181240108,0.28676729324910355,0.3721733181240108,0.46776490348675315,1061.5,2838.5
20190818,0.42809004565024555,0.313156939996629,0.42809004565024555,0.5357109309692464,1251.0,2874.5
20190819,0.9727584018023978,0.8974402635947483,0.9727584018023978,0.9979276824379045,2749.0,2837.5
20190821,0.9542693514058473,0.8814173263100801,0.9542693514058473,1.0,2645.5,2767.5
20190826,0.9364330687106488,0.8534517815240656,0.9364330687106488,0.9933296692890442,2558.0,2740.0
20190827,0.9733515910405004,0.8946504653377675,0.9733515910405004,1.0,2627.0,2683.5
20190828,0.16937682515859032,0.10269773524322214,0.16937682515859032,0.25130624626974013,460.5,2709.0
20190829,0.9135822076841514,0.8300918234976463,0.9135822076841514,0.9646288743387127,2491.5,2707.5
20190901,0.7324598859491946,0.6062676357034481,0.7324598859491946,0.8587059643614804,2006.0,2745.0
20190902,0.8448761478014053,0.7337792986319509,0.8448761478014053,0.9255448495422549,2252.0,2701.5
20190904,0.671661659264042,0.5543508392427252,0.671661659264042,0.7905010085732153,1770.0,2651.0
20190909,0.3774537926525055,0.268460502736367,0.3774537926525055,0.47825411170193943,1006.5,2719.5
20190910,0.9738560414608803,0.9285159174638326,0.9738560414608803,0.9994794802327915,2754.0,2808.0
20190911,0.9340707636927972,0.8718028101929031,0.9340707636927972,0.9967782726348817,2527.5,2746.0
20190912,0.9540960989655323,0.8958520036613721,0.9540960989655323,0.9909873821830344,2608.5,2758.0
20190915,0.765083390401187,0.6544960199925953,0.765083390401187,0.8573383892151587,2146.5,2815.0
20190916,0.89283575766892,0.7904287772994868,0.89283575766892,0.955332068773571,2436.0,2763.0
20190918,0.8095535907162097,0.7146932543016734,0.8095535907162097,0.8969350595292387,2249.0,2764.5
20190923,0.4625792020609943,0.33100072536799435,0.4625792020609943,0.5835584151629378,1284.5,2753.5
20190924,0.5902635459171355,0.47372946252906806,0.5902635459171355,0.730785043246083,1659.0,2765.5
20190925,0.9015189045705077,0.8252323581606937,0.9015189045705077,0.9566876056741234,2463.5,2739.0
20190926,0.949768139043139,0.8906251814147448,0.949768139043139,0.9894771687122945,2614.5,2769.0
20190929,0.6445834015052356,0.5315886294383134,0.6445834015052356,0.7502054215602169,1783.5,2764.0
20190930,0.9058442291172231,0.8164295022152723,0.9058442291172231,0.9616154591645812,2422.0,2700.0
20191002,0.9322126108596349,0.8557063004775424,0.9322126108596349,0.9865652579935377,2533.5,2750.5
20191007,0.4541039348981427,0.3633955851096442,0.4541039348981427,0.5464914314966364,1226.0,2662.0
20191008,0.969665010634583,0.9248740002919688,0.969665010634583,0.9939402608253415,2621.0,2719.0
20191009,0.9945756467585134,0.9470652199651823,0.9945756467585134,1.0,2617.5,2656.5
20191010,0.9453001873327652,0.8954356199367817,0.9453001873327652,0.9908850187665776,2529.5,2650.0
20191013,0.8583532468523156,0.7687670079312415,0.8583532468523156,0.9244725773148798,2319.5,2722.5
20191014,0.7025808761012952,0.6244574167561852,0.7025808761012952,0.7991839741976786,1953.0,2768.0
20191016,0.6336588390690239,0.5121489026905242,0.6336588390690239,0.7322836898360745,1695.5,2708.5
20191021,0.6390858151005753,0.5076952909115838,0.6390858151005753,0.7460889590724237,1800.5,2830.5
20191022,0.9121548611408139,0.860715758970697,0.9121548611408139,0.9624563502996576,2465.5,2702.0
20191023,0.9699153047390612,0.9204409793479743,0.9699153047390612,0.9887513551874217,2621.0,2734.5
20191024,0.6474111155328215,0.5040412084720086,0.6474111155328215,0.7526472025241671,1742.5,2745.0
20191027,0.7594108311200363,0.6700551198389754,0.7594108311200363,0.8478048414927203,2065.0,2775.0
20191028,0.707123238616834,0.6149975056959027,0.707123238616834,0.780582047398557,1921.0,2764.0
20191030,0.68180995562806,0.572862691347673,0.68180995562806,0.7769072939597266,1902.5,2778.5
20191104,0.7306261963298492,0.6543047889744522,0.7306261963298492,0.7997353138861573,2080.5,2796.5
20191105,0.7742536006829455,0.6636089247075795,0.7742536006829455,0.873641297275844,2154.0,2808.5
20191106,0.962767561452743,0.9145744364972331,0.962767561452743,0.9993438750143606,2680.0,2771.0
20191107,0.9770910202691905,0.9120120416966212,0.9770910202691905,0.9987375067855228,2766.5,2830.0
20191110,0.8067539497262065,0.6836697860448985,0.8067539497262065,0.8759093590558702,2210.0,2737.5
20191111,0.8973489845459095,0.8020442615488602,0.8973489845459095,0.9719285155626807,2441.5,2742.5
20191113,0.7626223468789617,0.6640527569238133,0.7626223468789617,0.8606862241000279,2043.5,2704.0
20191118,0.3474992997416825,0.27089600556168486,0.3474992997416825,0.461024133730668,923.0,2700.5
20200127,0.4382348801366248,0.33548314014172625,0.4382348801366248,0.5384163262990697,1266.0,2888.0
20200128,0.9414380353982691,0.8877746429540077,0.9414380353982691,0.9963801129458161,3014.5,3181.0
20200129,0.991380348061861,0.9570800284534223,0.991380348061861,1.0,3172.0,3194.5
20200130,0.9688526144401366,0.9156471669359609,0.9688526144401366,0.9993509586186343,3121.0,3232.5
20200202,0.8195694317605593,0.7409805014583669,0.8195694317605593,0.9010994805731495,2614.5,3195.0
20200203,0.8945339510957842,0.8122274612422238,0.8945339510957842,0.955992304455803,2482.5,2726.5
20200205,0.9543132432691326,0.8751084829261709,0.9543132432691326,0.9877581493183583,2590.0,2736.5
20200210,0.8480708100918675,0.7499452824423674,0.8480708100918675,0.9291277463904583,2300.5,2716.0
20200211,0.9603666849386657,0.880894376830161,0.9603666849386657,0.9970885217050196,2660.5,2773.5
20200212,0.9929724736446511,0.9602553783406192,0.9929724736446511,1.0,2759.0,2783.0
20200213,0.9848680055576607,0.9383283571233338,0.9848680055576607,1.0,2769.0,2854.5
20200216,0.880133579490594,0.7900364113498443,0.880133579490594,0.9409738567039492,2481.5,2817.0
20200217,0.8783820346320346,0.7902375412731322,0.8783820346320346,0.9412557522390161,2489.0,2822.0
20200219,0.6137660101173179,0.5084256989348698,0.6137660101173179,0.6998491790000659,1736.0,2847.5
20200224,0.8844652994028251,0.7984424875658823,0.8844652994028251,0.9489003784841081,2472.0,2814.0
20200225,0.9520325114221921,0.88412703706174,0.9520325114221921,0.9992365798778527,2621.0,2764.0
20200226,0.9269568695113218,0.8566603750512796,0.9269568695113218,0.9885337970507305,2610.0,2807.0
20200227,0.8336772783021382,0.7354337322751022,0.8336772783021382,0.9270940352452185,2313.5,2783.5
20200301,0.805543031203629,0.6885187048589893,0.805543031203629,0.9015109646953835,2220.5,2783.0
20200302,0.7622148052650137,0.6556418406908504,0.7622148052650137,0.8498642059792139,2039.5,2717.0
20200304,0.9359296239422485,0.8594767280315833,0.9359296239422485,0.9779264743103012,2580.0,2789.5
20200309,0.859094203881245,0.771608465554351,0.859094203881245,0.9335354805144214,2304.5,2736.0
20200310,0.9701074963009897,0.9146463678493394,0.9701074963009897,0.9998380497783839,2588.5,2675.0
20200311,0.9810396328665488,0.936140850780697,0.9810396328665488,1.0,2625.0,2658.5
20200312,0.9793304049824718,0.8993349788786222,0.9793304049824718,1.0,2614.5,2680.0
20200315,0.8221952036423346,0.7209799983036341,0.8221952036423346,0.8997708030890051,2175.0,2680.0
20200316,0.9022235987696514,0.8274148773435097,0.9022235987696514,0.9537939655172414,2339.5,2616.0
20200318,0.8530594107495324,0.7688025685728486,0.8530594107495324,0.9373018700127324,2252.5,2641.5
20200323,0.8217391304347826,0.7203382040852868,0.8217391304347826,0.9084119076485038,2291.0,2799.5
20200324,0.9809508822027451,0.9248190125949108,0.9809508822027451,1.0,2655.5,2744.5
20200325,0.9991458509768743,0.9482076189883543,0.9991458509768743,1.0,2761.5,2775.5
20200326,0.9512554279252903,0.8874062123153801,0.9512554279252903,0.981807052325289,2567.5,2731.0
20200329,0.8051396731091998,0.6875015664160402,0.8051396731091998,0.8808806867161976,2079.0,2594.5
20200330,0.8441921406006161,0.7494046391752577,0.8441921406006161,0.9035017291946641,2208.5,2617.5
20200401,0.9612573599863703,0.8998314285763124,0.9612573599863703,0.9962435302381162,2554.5,2712.5
20200406,0.758736989009711,0.6557772789585659,0.758736989009711,0.867392327352479,2014.5,2666.0
20200407,0.9323596808550549,0.8585176812655105,0.9323596808550549,0.9791996855571363,2475.0,2665.0
20200408,1.0,0.9536529280063195,1.0,1.0,2566.0,2608.0
20200409,0.8353304958346975,0.737407200847518,0.8353304958346975,0.9066972034976374,2150.5,2579.0
20200412,0.7403404662634078,0.6312056219532438,0.7403404662634078,0.8414939755981607,1947.0,2667.0
20200413,0.8883341167009446,0.822310105710972,0.8883341167009446,0.9508112846547873,2339.0,2635.5
20200415,0.8940726132315389,0.8417633940264775,0.8940726132315389,0.9415701505548782,2311.0,2632.0
20200420,0.8771216945867368,0.7699451002815273,0.8771216945867368,0.9426728993979786,2258.0,2598.5
20200421,0.979576355183799,0.923330048982659,0.979576355183799,0.999642365694264,2553.5,2619.5
20200422,0.9676398359674647,0.9079112533558688,0.9676398359674647,0.9976447331199944,2532.0,2640.5
20200423,0.9921497939758597,0.9528598158420297,0.9921497939758597,1.0,2660.5,2681.5
